tenure,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,Churn
1.2879383306831464,0.6726391751483144,1.4122850000386953,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
-0.6666391278783103,-1.4960059100684764,-0.8772573500993605,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.1552834925186746,-1.3580767590546883,-0.9643477557101615,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.7992939660427822,1.5450826002355291,1.6029000443352839,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1
-1.2367242199587352,-0.32111543095102724,-0.9573549343883216,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
-1.2774445836787656,-1.4893587220678117,-0.9985618436286906,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.5851984004382496,-1.3165318340505352,-0.7970053501976142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-1.2367242199587352,-0.35268957395418365,-0.9625168277299953,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5444780367182193,-0.16490651293541178,-0.5084466886487569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
0.3106496014024181,0.6344178441444933,0.5510208900431263,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.369379058123207,1.3340343812144315,2.0330578228080856,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0
-0.46303730927815856,0.3502505571160864,-0.31439038212438564,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.9924020376385531,0.06275967608734737,-0.7775269236134355,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
1.6137012404433893,1.4869197052297147,2.4581198860589786,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0
0.6364125111626608,0.3020584441112687,0.5727052539528066,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1.4915401492832983,-1.5109620830699715,-0.3685682028387036,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
1.6137012404433893,1.7760723832586203,2.763531908774668,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
-0.748079855318371,-0.4424266119631542,-0.6862452370841815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.0738427650786138,-0.17653909193657447,-0.8495948960375711,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.9924020376385531,-1.504314895069307,-0.9370603109937075,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.62591876415828,-1.502653098069141,-0.8834560339840198,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1.3286586944031769,0.9568064621767214,1.6703134890026112,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1.002895784642934,-0.18152448293707302,0.43723864279375646,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
-0.7888002190384014,1.245959140205627,-0.4077897684861212,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1
-0.5444780367182193,1.0349109211845293,-0.22297633935560152,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1
0.9621754209229036,1.4968904872307114,1.6881374625926637,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
-0.748079855318371,0.4433111891253892,-0.5121747227288543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.7992939660427822,-0.8263017190015288,-0.11576778533622634,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1.0436161483629645,0.004596781081533054,0.6671414308575276,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.5956921474426305,1.0066603721817051,0.9799874623601572,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1
1.4100994218432374,-0.3776165289566755,0.5717125821563308,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.2367242199587352,-1.3248408190513656,-0.9854365165419564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.0738427650786138,-0.6667692069855808,-0.8853751994572061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1.5729808767233588,1.6364814352446657,2.599741062356178,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0
0.5549717837226001,-1.479387940066815,-0.6145522740053813,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
-1.1145631287986442,-0.3626603559551803,-0.8927430301243813,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1.4100994218432374,0.6344178441444933,1.4583449713951677,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-1.1960038562387048,-1.481049737066981,-0.985039447823366,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
-1.1960038562387048,-1.4893587220678117,-0.9817746605816238,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7992939660427822,1.3107692232121058,1.4493226877338665,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1
0.3920903288424788,-0.4823097399671412,-0.03514077608914479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
0.7178532386027215,-1.4760643460664828,-0.5931105632015061,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0
-0.38159658183809786,0.8388188751649267,-0.11435598544790543,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0
1.4100994218432374,-0.3510277769540174,0.5914777805928246,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.30015585439803716,1.15456030519649,0.03783163063844643,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
0.26992923768238775,1.141265929195161,0.7035393967283031,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
1.4915401492832983,0.07106866108817798,1.0123485629252647,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
-1.2774445836787656,-1.2932666760482092,-0.9959588375845987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.015113308357824713,0.8737166121684152,0.2595062724780968,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-0.9516816739185228,0.2073360151017999,-0.7106429039042286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.6666391278783103,0.9451738831755587,-0.31306681972908473,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
1.125056875803025,-1.4561227820644893,-0.4468127997742436,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0
1.6137012404433893,1.476948923228718,2.3948315441903394,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
-1.1145631287986442,-1.5093002860698053,-0.9517518535815476,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1
-0.2594354906780068,0.6992279271509723,-0.03955265074014788,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
-1.1960038562387048,-1.4926823160681442,-0.9788848826852167,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
-1.2367242199587352,-1.4993295040688086,-0.9935984846463122,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
-1.2367242199587352,-1.4710789550659844,-0.9904881130173548,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0.14776814652229667,0.827186296163764,0.46977621834490424,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
-1.0331224013585834,0.31867641411292996,-0.7719459021799167,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1.125056875803025,-0.5088984919697991,0.27541108059496305,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0
-0.5444780367182193,0.8089065291619363,-0.2922868901228602,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.5142514200025698,0.34526516611558833,0.5281232606044202,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0
-1.1552834925186746,0.19570343610063723,-0.8777205969377159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0
-0.055833672077855064,1.3107692232121058,0.42360595012215685,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1
0.5956921474426305,0.8404806721650927,0.8179172470555583,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0
-1.2774445836787656,0.4815325201292102,-0.9723994269482422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1
-1.2774445836787656,-0.6601220189849164,-0.9875542163744377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-1.2774445836787656,-1.5076384890696393,-0.9988044967344957,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1.0843365120829946,0.7972739501607736,1.3523938016513282,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
-0.9109613101984924,0.1774236690988095,-0.7163342222040225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
0.10704778280226633,0.8720548151682491,0.39583319919409243,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
-1.1552834925186746,-1.166970104035584,-0.955082818943055,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
-0.015113308357824713,0.8654076271675846,0.32672118278612894,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0
0.43281069256250915,0.4350022041245586,0.47760729585043477,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
-1.1552834925186746,-0.3477041829536853,-0.9211996216233512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.880734693482843,-1.5225946620711341,-0.5524551382925127,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0
-0.8702409464784621,1.0099839661820376,-0.567212859000118,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1.369379058123207,1.2509445312061254,1.847935562451996,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1.1657772395230555,1.1678546811978192,1.7462418517463747,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0
1.6137012404433893,0.7956121531606076,1.8609505926724552,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0
0.47353105628253944,-0.3477041829536853,0.01491194182648524,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0
0.35136996512244845,-0.3011738669490337,-0.020184521022244255,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
0.7178532386027215,1.302460238211275,1.300620452621807,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0
0.5956921474426305,1.5317882242341998,1.3202532948187709,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1
-0.9924020376385531,-1.4827115340671475,-0.9343470080833405,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0
-0.5851984004382496,-1.4860351280674797,-0.8491978273189807,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.6137012404433893,0.9036289581714056,1.911047429334595,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0
-1.2774445836787656,0.5230774451333633,-0.9718479426168668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
0.3920903288424788,-0.3028356639492,0.061082210049232664,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.5851984004382496,0.3303089931140931,-0.43620224123858115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
-0.7888002190384014,1.3091074262119398,-0.43421689764562976,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
1.4508197855632678,0.6277706561438292,1.5221406788486722,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
-1.1552834925186746,0.24721914310578694,-0.8725587035960422,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1.4915401492832983,1.505199472231542,2.2709902227366827,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
-0.62591876415828,-0.44076481496298814,-0.6100742212346131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-0.30015585439803716,-1.304899255049372,-0.7291507180651866,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
0.43281069256250915,0.8238627021634315,0.6941862224681767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1
1.0843365120829946,-1.504314895069307,-0.4679456793525483,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0
-1.1145631287986442,0.5297246331340278,-0.8420064716378457,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-0.46303730927815856,0.4233696251233959,-0.29043390276943887,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1
1.4915401492832983,1.3406815692150957,2.184539538950277,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
-0.7888002190384014,-1.3165318340505352,-0.8609554732639041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.3920903288424788,1.0133075601823696,0.7394520563874684,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1
0.7992939660427822,1.0266019361836989,1.2375747638589727,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0
0.5549717837226001,0.6726391751483144,0.7438859904117265,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1
1.1657772395230555,0.53304822713436,1.1371825561753977,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
-0.13727439951791576,-1.3265026160515319,-0.6596857516851429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
-0.30015585439803716,-0.3327480099521901,-0.4486657871276649,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
-1.1145631287986442,0.6975661301508063,-0.799586296868451,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1
-0.7073594915983407,-0.46569176996548,-0.7037383200754087,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
-0.5444780367182193,-1.4827115340671475,-0.8363151533380517,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
0.47353105628253944,-1.4860351280674797,-0.6344498286814052,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
-1.0738427650786138,1.113015380192337,-0.7600338406222082,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
1.0436161483629645,0.22727757910379318,0.8589697406831422,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0
1.2064976032430856,0.5546515881365197,1.1910956644106552,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0
1.5322605130033284,-0.2114368289400632,0.8073066885198958,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0
-1.2774445836787656,-1.2982520670487077,-0.9960250157043639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
-0.9109613101984924,-0.36764574695567864,-0.7775048642401805,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
-0.2594354906780068,-1.5009913010689746,-0.7991892281498607,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
1.369379058123207,0.8188773111629334,1.6295698266005976,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
-1.0331224013585834,0.14086413509515497,-0.7837256074980948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
0.758573602322752,0.6460504231456565,0.8896322695076138,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
1.6137012404433893,1.3739175092184182,2.322984165498754,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0
1.3286586944031769,-1.2965902700485417,-0.27730857568270467,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
-1.2367242199587352,-0.6219006879810957,-0.9719141207366319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1.5322605130033284,0.006258578081699082,1.0007012138466167,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1.6137012404433893,0.6875953481498096,1.7401314053547352,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
-1.2774445836787656,-1.4860351280674797,-0.9985177248821804,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
-1.2774445836787656,0.3868100911197414,-0.973656811223778,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
-1.1145631287986442,1.1877962451998125,-0.7805931764958827,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
-1.1960038562387048,-1.46443176706532,-0.9819952543141739,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.0436161483629645,-1.3115464430500368,-0.35689879438680056,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0
-0.4223169455581282,-0.8213163280010305,-0.6190303267761493,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1
0.025607055362205634,1.1911198392001445,0.4354297741868452,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0
-1.2774445836787656,0.1724382780983114,-0.9765024703736751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
0.880734693482843,0.3070438351117673,0.7217163202904361,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
1.6137012404433893,1.1512367111961581,2.2069959809238826,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
-1.2774445836787656,0.9484974771758907,-0.9662007430635827,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1
-1.1960038562387048,-0.518869273970796,-0.9327807925822343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1.6137012404433893,1.4187860282229037,2.371382430420258,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0
1.6137012404433893,0.6261088591436628,1.6218049272148323,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0
0.880734693482843,1.1396041321949948,1.3290329253742668,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0
1.0843365120829946,0.5097830691320341,1.0632174776513303,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
0.880734693482843,0.017891157082861757,0.5424839125934353,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1.125056875803025,0.8238627021634315,1.300576333875297,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
1.125056875803025,-0.13167057293208934,0.5824334375582683,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
-1.1960038562387048,0.3236618051134285,-0.9114273192713795,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1.4915401492832983,1.1429277261953275,2.025954704619971,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-1.2774445836787656,-1.5126238800701375,-0.9988706748542607,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
0.7178532386027215,-0.8412578920030237,-0.11556925097693127,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
0.9621754209229036,-0.6617838159850825,0.1242602550515969,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.125056875803025,1.0781176431888486,1.4684702237192198,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0
1.4915401492832983,1.5218174422332031,2.350117194602423,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
-1.2774445836787656,-0.9874960280176428,-0.9918999129056758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
-1.2774445836787656,0.27380789510844483,-0.9751568486051191,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
-1.1960038562387048,-1.491020519067978,-0.9871792070291026,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
1.125056875803025,0.40508985812156867,0.9973702484851092,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0
-0.7888002190384014,-0.9758634490164798,-0.8086526992762623,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1.2064976032430856,-1.4727407520661506,-0.4349889757095553,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
0.5142514200025698,1.0631614701873533,0.952722077016958,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.30015585439803716,-0.3510277769540174,-0.3794875925999363,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
